2015-05-20 22:57:47 startup archives unpack
2015-05-22 01:53:37 status unpacked libdbd-mysql-perl:amd64 4.028-2+b1
2015-05-22 01:53:37 status half-configured libdbd-mysql-perl:amd64 4.028-2+b1
2015-05-22 01:53:37 status installed libdbd-mysql-perl:amd64 4.028-2+b1
2015-05-22 01:53:37 configure libterm-readkey-perl:amd64 2.32-1+b1 <aucune>
2015-05-22 01:53:37 status unpacked libterm-readkey-perl:amd64 2.32-1+b1
2015-05-22 01:53:37 status half-configured libterm-readkey-perl:amd64 2.32-1+b1
2015-05-22 01:53:37 status installed libterm-readkey-perl:amd64 2.32-1+b1
2015-05-22 01:53:37 configure mysql-client-5.5:amd64 5.5.43-0+deb8u1 <aucune>
2015-05-22 01:53:37 status unpacked mysql-client-5.5:amd64 5.5.43-0+deb8u1
2015-05-22 01:53:37 status half-configured mysql-client-5.5:amd64 5.5.43-0+deb8u1
2015-05-22 01:53:37 status installed mysql-client-5.5:amd64 5.5.43-0+deb8u1
2015-05-22 01:53:37 configure mysql-server-core-5.5:amd64 5.5.43-0+deb8u1 <aucune>
2015-05-22 01:53:37 status unpacked mysql-server-core-5.5:amd64 5.5.43-0+deb8u1
2015-05-22 01:53:37 status half-configured mysql-server-core-5.5:amd64 5.5.43-0+deb8u1
2015-05-22 01:53:37 status installed mysql-server-core-5.5:amd64 5.5.43-0+deb8u1
2015-05-22 01:53:37 configure mysql-server-5.5:amd64 5.5.43-0+deb8u1 <aucune>
2015-05-22 01:53:37 status unpacked mysql-server-5.5:amd64 5.5.43-0+deb8u1
2015-05-22 01:53:37 status unpacked mysql-server-5.5:amd64 5.5.43-0+deb8u1
2015-05-22 01:53:37 status triggers-pending systemd:amd64 215-17
2015-05-22 01:53:37 status unpacked mysql-server-5.5:amd64 5.5.43-0+deb8u1
2015-05-22 01:53:37 status unpacked mysql-server-5.5:amd64 5.5.43-0+deb8u1
2015-05-22 01:53:38 status unpacked mysql-server-5.5:amd64 5.5.43-0+deb8u1
2015-05-22 01:53:38 status unpacked mysql-server-5.5:amd64 5.5.43-0+deb8u1
2015-05-22 01:53:38 status unpacked mysql-server-5.5:amd64 5.5.43-0+deb8u1
2015-05-22 01:53:38 status unpacked mysql-server-5.5:amd64 5.5.43-0+deb8u1
2015-05-22 01:53:38 status unpacked mysql-server-5.5:amd64 5.5.43-0+deb8u1
2015-05-22 01:53:38 status half-configured mysql-server-5.5:amd64 5.5.43-0+deb8u1
2015-05-22 01:53:58 status installed mysql-server-5.5:amd64 5.5.43-0+deb8u1
2015-05-22 01:53:58 configure dbconfig-common:all 1.8.47+nmu3 <aucune>
2015-05-22 01:53:58 status unpacked dbconfig-common:all 1.8.47+nmu3
2015-05-22 01:53:58 status half-configured dbconfig-common:all 1.8.47+nmu3
2015-05-22 01:54:00 status installed dbconfig-common:all 1.8.47+nmu3
2015-05-22 01:54:00 configure javascript-common:all 11 <aucune>
2015-05-22 01:54:00 status unpacked javascript-common:all 11
2015-05-22 01:54:00 status unpacked javascript-common:all 11
2015-05-22 01:54:00 status unpacked javascript-common:all 11
2015-05-22 01:54:00 status half-configured javascript-common:all 11
2015-05-22 01:54:02 status installed javascript-common:all 11
2015-05-22 01:54:02 configure libhtml-template-perl:all 2.95-1 <aucune>
2015-05-22 01:54:02 status unpacked libhtml-template-perl:all 2.95-1
2015-05-22 01:54:02 status half-configured libhtml-template-perl:all 2.95-1
2015-05-22 01:54:02 status installed libhtml-template-perl:all 2.95-1
2015-05-22 01:54:02 configure libjs-jquery:all 1.7.2+dfsg-3.2 <aucune>
2015-05-22 01:54:02 status unpacked libjs-jquery:all 1.7.2+dfsg-3.2
2015-05-22 01:54:02 status half-configured libjs-jquery:all 1.7.2+dfsg-3.2
2015-05-22 01:54:02 status installed libjs-jquery:all 1.7.2+dfsg-3.2
2015-05-22 01:54:02 configure libjs-underscore:all 1.7.0~dfsg-1 <aucune>
2015-05-22 01:54:02 status unpacked libjs-underscore:all 1.7.0~dfsg-1
2015-05-22 01:54:02 status half-configured libjs-underscore:all 1.7.0~dfsg-1
2015-05-22 01:54:02 status installed libjs-underscore:all 1.7.0~dfsg-1
2015-05-22 01:54:02 configure libjs-sphinxdoc:all 1.2.3+dfsg-1 <aucune>
2015-05-22 01:54:02 status unpacked libjs-sphinxdoc:all 1.2.3+dfsg-1
2015-05-22 01:54:02 status half-configured libjs-sphinxdoc:all 1.2.3+dfsg-1
2015-05-22 01:54:02 status installed libjs-sphinxdoc:all 1.2.3+dfsg-1
2015-05-22 01:54:02 configure libmcrypt4:amd64 2.5.8-3.3 <aucune>
2015-05-22 01:54:02 status unpacked libmcrypt4:amd64 2.5.8-3.3
2015-05-22 01:54:02 status half-configured libmcrypt4:amd64 2.5.8-3.3
2015-05-22 01:54:02 status installed libmcrypt4:amd64 2.5.8-3.3
2015-05-22 01:54:02 configure mysql-server:all 5.5.43-0+deb8u1 <aucune>
2015-05-22 01:54:02 status unpacked mysql-server:all 5.5.43-0+deb8u1
2015-05-22 01:54:03 status half-configured mysql-server:all 5.5.43-0+deb8u1
2015-05-22 01:54:03 status installed mysql-server:all 5.5.43-0+deb8u1
2015-05-22 01:54:03 configure php-gettext:all 1.0.11-1 <aucune>
2015-05-22 01:54:03 status unpacked php-gettext:all 1.0.11-1
2015-05-22 01:54:03 status half-configured php-gettext:all 1.0.11-1
2015-05-22 01:54:03 status installed php-gettext:all 1.0.11-1
2015-05-22 01:54:03 configure php-tcpdf:all 6.0.093+dfsg-1 <aucune>
2015-05-22 01:54:03 status unpacked php-tcpdf:all 6.0.093+dfsg-1
2015-05-22 01:54:03 status half-configured php-tcpdf:all 6.0.093+dfsg-1
2015-05-22 01:54:03 status installed php-tcpdf:all 6.0.093+dfsg-1
2015-05-22 01:54:03 configure php5-gd:amd64 5.6.7+dfsg-1 <aucune>
2015-05-22 01:54:03 status triggers-pending libapache2-mod-php5:amd64 5.6.7+dfsg-1
2015-05-22 01:54:03 status unpacked php5-gd:amd64 5.6.7+dfsg-1
2015-05-22 01:54:03 status half-configured php5-gd:amd64 5.6.7+dfsg-1
2015-05-22 01:54:05 status installed php5-gd:amd64 5.6.7+dfsg-1
2015-05-22 01:54:05 configure php5-mcrypt:amd64 5.6.7+dfsg-1 <aucune>
2015-05-22 01:54:05 status unpacked php5-mcrypt:amd64 5.6.7+dfsg-1
2015-05-22 01:54:05 status half-configured php5-mcrypt:amd64 5.6.7+dfsg-1
2015-05-22 01:54:07 status installed php5-mcrypt:amd64 5.6.7+dfsg-1
2015-05-22 01:54:07 configure php5-mysql:amd64 5.6.7+dfsg-1 <aucune>
2015-05-22 01:54:07 status unpacked php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 01:54:07 status half-configured php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 01:54:13 status installed php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 01:54:13 configure phpmyadmin:all 4:4.2.12-2 <aucune>
2015-05-22 01:54:13 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 01:54:13 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 01:54:13 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 01:54:13 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 01:54:13 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 01:54:13 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 01:54:13 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 01:54:13 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 01:54:13 status half-configured phpmyadmin:all 4:4.2.12-2
2015-05-22 01:55:05 status installed phpmyadmin:all 4:4.2.12-2
2015-05-22 01:55:05 trigproc libc-bin:amd64 2.19-18 <aucune>
2015-05-22 01:55:05 status half-configured libc-bin:amd64 2.19-18
2015-05-22 01:55:05 status installed libc-bin:amd64 2.19-18
2015-05-22 01:55:05 trigproc systemd:amd64 215-17 <aucune>
2015-05-22 01:55:05 status half-configured systemd:amd64 215-17
2015-05-22 01:55:05 status installed systemd:amd64 215-17
2015-05-22 01:55:05 trigproc libapache2-mod-php5:amd64 5.6.7+dfsg-1 <aucune>
2015-05-22 01:55:05 status half-configured libapache2-mod-php5:amd64 5.6.7+dfsg-1
2015-05-22 01:55:05 status installed libapache2-mod-php5:amd64 5.6.7+dfsg-1
2015-05-22 01:55:06 startup packages configure
2015-05-22 02:01:19 startup packages purge
2015-05-22 02:01:19 status installed mysql-server:all 5.5.43-0+deb8u1
2015-05-22 02:01:19 remove mysql-server:all 5.5.43-0+deb8u1 <aucune>
2015-05-22 02:01:19 status half-configured mysql-server:all 5.5.43-0+deb8u1
2015-05-22 02:01:19 status half-installed mysql-server:all 5.5.43-0+deb8u1
2015-05-22 02:01:19 status config-files mysql-server:all 5.5.43-0+deb8u1
2015-05-22 02:01:19 status config-files mysql-server:all 5.5.43-0+deb8u1
2015-05-22 02:01:19 status config-files mysql-server:all 5.5.43-0+deb8u1
2015-05-22 02:01:19 status not-installed mysql-server:all <aucune>
2015-05-22 02:01:19 status installed phpmyadmin:all 4:4.2.12-2
2015-05-22 02:01:19 remove phpmyadmin:all 4:4.2.12-2 <aucune>
2015-05-22 02:01:19 status half-configured phpmyadmin:all 4:4.2.12-2
2015-05-22 02:01:38 status half-installed phpmyadmin:all 4:4.2.12-2
2015-05-22 02:01:38 status triggers-pending man-db:amd64 2.7.0.2-5
2015-05-22 02:01:39 status config-files phpmyadmin:all 4:4.2.12-2
2015-05-22 02:01:39 purge phpmyadmin:all 4:4.2.12-2 <aucune>
2015-05-22 02:01:39 status config-files phpmyadmin:all 4:4.2.12-2
2015-05-22 02:01:39 status config-files phpmyadmin:all 4:4.2.12-2
2015-05-22 02:01:39 status config-files phpmyadmin:all 4:4.2.12-2
2015-05-22 02:01:41 status config-files phpmyadmin:all 4:4.2.12-2
2015-05-22 02:01:41 status config-files phpmyadmin:all 4:4.2.12-2
2015-05-22 02:01:41 status not-installed phpmyadmin:all <aucune>
2015-05-22 02:01:41 status installed php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 02:01:41 remove php5-mysql:amd64 5.6.7+dfsg-1 <aucune>
2015-05-22 02:01:41 status triggers-pending libapache2-mod-php5:amd64 5.6.7+dfsg-1
2015-05-22 02:01:41 status half-configured php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 02:01:42 status half-installed php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 02:01:43 status config-files php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 02:01:43 purge php5-mysql:amd64 5.6.7+dfsg-1 <aucune>
2015-05-22 02:01:43 status config-files php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 02:01:43 status config-files php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 02:01:43 status config-files php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 02:01:46 status config-files php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 02:01:46 status config-files php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 02:01:47 status not-installed php5-mysql:amd64 <aucune>
2015-05-22 02:01:47 trigproc man-db:amd64 2.7.0.2-5 <aucune>
2015-05-22 02:01:47 status half-configured man-db:amd64 2.7.0.2-5
2015-05-22 02:01:47 status installed man-db:amd64 2.7.0.2-5
2015-05-22 02:01:47 trigproc libapache2-mod-php5:amd64 5.6.7+dfsg-1 <aucune>
2015-05-22 02:01:47 status half-configured libapache2-mod-php5:amd64 5.6.7+dfsg-1
2015-05-22 02:01:48 status installed libapache2-mod-php5:amd64 5.6.7+dfsg-1
2015-05-22 02:01:48 startup packages configure
2015-05-22 02:12:54 startup archives unpack
2015-05-22 02:12:54 install mysql-server:all <aucune> 5.5.43-0+deb8u1
2015-05-22 02:12:54 status half-installed mysql-server:all 5.5.43-0+deb8u1
2015-05-22 02:12:54 status unpacked mysql-server:all 5.5.43-0+deb8u1
2015-05-22 02:12:54 status unpacked mysql-server:all 5.5.43-0+deb8u1
2015-05-22 02:12:55 install php5-mysql:amd64 <aucune> 5.6.7+dfsg-1
2015-05-22 02:12:55 status triggers-pending libapache2-mod-php5:amd64 5.6.7+dfsg-1
2015-05-22 02:12:55 status half-installed php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 02:12:55 status unpacked php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 02:12:55 status unpacked php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 02:12:55 install phpmyadmin:all <aucune> 4:4.2.12-2
2015-05-22 02:12:55 status half-installed phpmyadmin:all 4:4.2.12-2
2015-05-22 02:12:57 status triggers-pending man-db:amd64 2.7.0.2-5
2015-05-22 02:12:57 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 02:12:57 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 02:12:57 trigproc libapache2-mod-php5:amd64 5.6.7+dfsg-1 <aucune>
2015-05-22 02:12:57 status half-configured libapache2-mod-php5:amd64 5.6.7+dfsg-1
2015-05-22 02:12:58 status installed libapache2-mod-php5:amd64 5.6.7+dfsg-1
2015-05-22 02:12:58 trigproc man-db:amd64 2.7.0.2-5 <aucune>
2015-05-22 02:12:58 status half-configured man-db:amd64 2.7.0.2-5
2015-05-22 02:12:58 status installed man-db:amd64 2.7.0.2-5
2015-05-22 02:12:59 startup packages configure
2015-05-22 02:12:59 configure mysql-server:all 5.5.43-0+deb8u1 <aucune>
2015-05-22 02:12:59 status unpacked mysql-server:all 5.5.43-0+deb8u1
2015-05-22 02:12:59 status half-configured mysql-server:all 5.5.43-0+deb8u1
2015-05-22 02:12:59 status installed mysql-server:all 5.5.43-0+deb8u1
2015-05-22 02:12:59 configure php5-mysql:amd64 5.6.7+dfsg-1 <aucune>
2015-05-22 02:12:59 status triggers-pending libapache2-mod-php5:amd64 5.6.7+dfsg-1
2015-05-22 02:12:59 status unpacked php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 02:12:59 status half-configured php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 02:13:05 status installed php5-mysql:amd64 5.6.7+dfsg-1
2015-05-22 02:13:05 configure phpmyadmin:all 4:4.2.12-2 <aucune>
2015-05-22 02:13:05 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 02:13:05 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 02:13:05 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 02:13:05 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 02:13:05 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 02:13:05 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 02:13:05 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 02:13:05 status unpacked phpmyadmin:all 4:4.2.12-2
2015-05-22 02:13:05 status half-configured phpmyadmin:all 4:4.2.12-2
2015-05-22 02:13:12 status installed phpmyadmin:all 4:4.2.12-2
2015-05-22 02:13:12 trigproc libapache2-mod-php5:amd64 5.6.7+dfsg-1 <aucune>
2015-05-22 02:13:12 status half-configured libapache2-mod-php5:amd64 5.6.7+dfsg-1
2015-05-22 02:13:12 status installed libapache2-mod-php5:amd64 5.6.7+dfsg-1
2015-05-22 02:13:12 startup packages configure
2015-05-22 18:21:57 startup archives unpack
2015-05-22 18:21:58 install libopts25:amd64 <aucune> 1:5.18.4-3
2015-05-22 18:21:58 status half-installed libopts25:amd64 1:5.18.4-3
2015-05-22 18:21:58 status unpacked libopts25:amd64 1:5.18.4-3
2015-05-22 18:21:58 status unpacked libopts25:amd64 1:5.18.4-3
2015-05-22 18:21:58 install ntp:amd64 <aucune> 1:4.2.6.p5+dfsg-7
2015-05-22 18:21:58 status half-installed ntp:amd64 1:4.2.6.p5+dfsg-7
2015-05-22 18:21:58 status triggers-pending man-db:amd64 2.7.0.2-5
2015-05-22 18:21:58 status triggers-pending systemd:amd64 215-17
2015-05-22 18:21:59 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-7
2015-05-22 18:21:59 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-7
2015-05-22 18:21:59 trigproc man-db:amd64 2.7.0.2-5 <aucune>
2015-05-22 18:21:59 status half-configured man-db:amd64 2.7.0.2-5
2015-05-22 18:22:00 status installed man-db:amd64 2.7.0.2-5
2015-05-22 18:22:00 trigproc systemd:amd64 215-17 <aucune>
2015-05-22 18:22:00 status half-configured systemd:amd64 215-17
2015-05-22 18:22:00 status installed systemd:amd64 215-17
2015-05-22 18:22:01 startup packages configure
2015-05-22 18:22:01 configure libopts25:amd64 1:5.18.4-3 <aucune>
2015-05-22 18:22:01 status unpacked libopts25:amd64 1:5.18.4-3
2015-05-22 18:22:01 status half-configured libopts25:amd64 1:5.18.4-3
2015-05-22 18:22:01 status installed libopts25:amd64 1:5.18.4-3
2015-05-22 18:22:01 status triggers-pending libc-bin:amd64 2.19-18
2015-05-22 18:22:01 configure ntp:amd64 1:4.2.6.p5+dfsg-7 <aucune>
2015-05-22 18:22:01 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-7
2015-05-22 18:22:01 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-7
2015-05-22 18:22:01 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-7
2015-05-22 18:22:01 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-7
2015-05-22 18:22:01 status triggers-pending systemd:amd64 215-17
2015-05-22 18:22:01 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-7
2015-05-22 18:22:01 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-7
2015-05-22 18:22:01 status half-configured ntp:amd64 1:4.2.6.p5+dfsg-7
2015-05-22 18:22:03 status installed ntp:amd64 1:4.2.6.p5+dfsg-7
2015-05-22 18:22:03 trigproc libc-bin:amd64 2.19-18 <aucune>
2015-05-22 18:22:03 status half-configured libc-bin:amd64 2.19-18
2015-05-22 18:22:03 status installed libc-bin:amd64 2.19-18
2015-05-22 18:22:03 trigproc systemd:amd64 215-17 <aucune>
2015-05-22 18:22:03 status half-configured systemd:amd64 215-17
2015-05-22 18:22:03 status installed systemd:amd64 215-17
2015-05-22 18:22:04 startup packages configure
2015-05-22 18:33:34 startup archives unpack
2015-05-22 18:33:34 install dialog:amd64 <aucune> 1.2-20140911-1
2015-05-22 18:33:34 status half-installed dialog:amd64 1.2-20140911-1
2015-05-22 18:33:35 status triggers-pending man-db:amd64 2.7.0.2-5
2015-05-22 18:33:35 status unpacked dialog:amd64 1.2-20140911-1
2015-05-22 18:33:35 status unpacked dialog:amd64 1.2-20140911-1
2015-05-22 18:33:35 install vsftpd:amd64 <aucune> 3.0.2-17
2015-05-22 18:33:35 status half-installed vsftpd:amd64 3.0.2-17
2015-05-22 18:33:35 status triggers-pending systemd:amd64 215-17
2015-05-22 18:33:35 status unpacked vsftpd:amd64 3.0.2-17
2015-05-22 18:33:35 status unpacked vsftpd:amd64 3.0.2-17
2015-05-22 18:33:35 trigproc man-db:amd64 2.7.0.2-5 <aucune>
2015-05-22 18:33:35 status half-configured man-db:amd64 2.7.0.2-5
2015-05-22 18:33:37 status installed man-db:amd64 2.7.0.2-5
2015-05-22 18:33:37 trigproc systemd:amd64 215-17 <aucune>
2015-05-22 18:33:37 status half-configured systemd:amd64 215-17
2015-05-22 18:33:37 status installed systemd:amd64 215-17
2015-05-22 18:33:37 startup packages configure
2015-05-22 18:33:37 configure dialog:amd64 1.2-20140911-1 <aucune>
2015-05-22 18:33:37 status unpacked dialog:amd64 1.2-20140911-1
2015-05-22 18:33:37 status half-configured dialog:amd64 1.2-20140911-1
2015-05-22 18:33:37 status installed dialog:amd64 1.2-20140911-1
2015-05-22 18:33:37 configure vsftpd:amd64 3.0.2-17 <aucune>
2015-05-22 18:33:37 status unpacked vsftpd:amd64 3.0.2-17
2015-05-22 18:33:37 status unpacked vsftpd:amd64 3.0.2-17
2015-05-22 18:33:37 status unpacked vsftpd:amd64 3.0.2-17
2015-05-22 18:33:38 status triggers-pending systemd:amd64 215-17
2015-05-22 18:33:38 status unpacked vsftpd:amd64 3.0.2-17
2015-05-22 18:33:38 status unpacked vsftpd:amd64 3.0.2-17
2015-05-22 18:33:38 status unpacked vsftpd:amd64 3.0.2-17
2015-05-22 18:33:38 status half-configured vsftpd:amd64 3.0.2-17
2015-05-22 18:33:41 status installed vsftpd:amd64 3.0.2-17
2015-05-22 18:33:41 trigproc systemd:amd64 215-17 <aucune>
2015-05-22 18:33:41 status half-configured systemd:amd64 215-17
2015-05-22 18:33:42 status installed systemd:amd64 215-17
2015-05-22 18:33:42 startup packages configure
2015-05-22 18:47:33 startup packages purge
2015-05-22 18:47:33 status installed vsftpd:amd64 3.0.2-17
2015-05-22 18:47:33 remove vsftpd:amd64 3.0.2-17 <aucune>
2015-05-22 18:47:33 status half-configured vsftpd:amd64 3.0.2-17
2015-05-22 18:47:34 status half-installed vsftpd:amd64 3.0.2-17
2015-05-22 18:47:34 status triggers-pending man-db:amd64 2.7.0.2-5
2015-05-22 18:47:35 status config-files vsftpd:amd64 3.0.2-17
2015-05-22 18:47:35 purge vsftpd:amd64 3.0.2-17 <aucune>
2015-05-22 18:47:35 status config-files vsftpd:amd64 3.0.2-17
2015-05-22 18:47:35 status config-files vsftpd:amd64 3.0.2-17
2015-05-22 18:47:36 status config-files vsftpd:amd64 3.0.2-17
2015-05-22 18:47:39 status config-files vsftpd:amd64 3.0.2-17
2015-05-22 18:47:39 status config-files vsftpd:amd64 3.0.2-17
2015-05-22 18:47:39 status not-installed vsftpd:amd64 <aucune>
2015-05-22 18:47:40 trigproc man-db:amd64 2.7.0.2-5 <aucune>
2015-05-22 18:47:40 status half-configured man-db:amd64 2.7.0.2-5
2015-05-22 18:47:40 status installed man-db:amd64 2.7.0.2-5
2015-05-22 18:47:41 startup packages configure
2015-05-22 19:11:14 startup archives unpack
2015-05-22 19:11:14 install ssh:all <aucune> 1:6.7p1-5
2015-05-22 19:11:14 status half-installed ssh:all 1:6.7p1-5
2015-05-22 19:11:14 status unpacked ssh:all 1:6.7p1-5
2015-05-22 19:11:15 status unpacked ssh:all 1:6.7p1-5
2015-05-22 19:11:15 startup packages configure
2015-05-22 19:11:15 configure ssh:all 1:6.7p1-5 <aucune>
2015-05-22 19:11:15 status unpacked ssh:all 1:6.7p1-5
2015-05-22 19:11:15 status half-configured ssh:all 1:6.7p1-5
2015-05-22 19:11:15 status installed ssh:all 1:6.7p1-5
2015-05-22 19:11:15 startup packages configure
2015-05-23 04:41:02 startup archives unpack
2015-05-23 04:41:02 install libmemcached11:amd64 <aucune> 1.0.18-4
2015-05-23 04:41:02 status half-installed libmemcached11:amd64 1.0.18-4
2015-05-23 04:41:02 status unpacked libmemcached11:amd64 1.0.18-4
2015-05-23 04:41:02 status unpacked libmemcached11:amd64 1.0.18-4
2015-05-23 04:41:02 install libmemcachedutil2:amd64 <aucune> 1.0.18-4
2015-05-23 04:41:02 status half-installed libmemcachedutil2:amd64 1.0.18-4
2015-05-23 04:41:02 status unpacked libmemcachedutil2:amd64 1.0.18-4
2015-05-23 04:41:03 status unpacked libmemcachedutil2:amd64 1.0.18-4
2015-05-23 04:41:03 install proftpd-basic:amd64 <aucune> 1.3.5-1.1+deb8u1
2015-05-23 04:41:03 status half-installed proftpd-basic:amd64 1.3.5-1.1+deb8u1
2015-05-23 04:41:03 status triggers-pending man-db:amd64 2.7.0.2-5
2015-05-23 04:41:03 status triggers-pending systemd:amd64 215-17
2015-05-23 04:41:03 status unpacked proftpd-basic:amd64 1.3.5-1.1+deb8u1
2015-05-23 04:41:03 status unpacked proftpd-basic:amd64 1.3.5-1.1+deb8u1
2015-05-23 04:41:03 trigproc man-db:amd64 2.7.0.2-5 <aucune>
2015-05-23 04:41:03 status half-configured man-db:amd64 2.7.0.2-5
2015-05-23 04:41:05 status installed man-db:amd64 2.7.0.2-5
2015-05-23 04:41:05 trigproc systemd:amd64 215-17 <aucune>
2015-05-23 04:41:05 status half-configured systemd:amd64 215-17
2015-05-23 04:41:05 status installed systemd:amd64 215-17
2015-05-23 04:41:05 startup packages configure
2015-05-23 04:41:05 configure libmemcached11:amd64 1.0.18-4 <aucune>
2015-05-23 04:41:05 status unpacked libmemcached11:amd64 1.0.18-4
2015-05-23 04:41:06 status half-configured libmemcached11:amd64 1.0.18-4
2015-05-23 04:41:06 status installed libmemcached11:amd64 1.0.18-4
2015-05-23 04:41:06 status triggers-pending libc-bin:amd64 2.19-18
2015-05-23 04:41:06 configure libmemcachedutil2:amd64 1.0.18-4 <aucune>
2015-05-23 04:41:06 status unpacked libmemcachedutil2:amd64 1.0.18-4
2015-05-23 04:41:06 status half-configured libmemcachedutil2:amd64 1.0.18-4
2015-05-23 04:41:06 status installed libmemcachedutil2:amd64 1.0.18-4
2015-05-23 04:41:06 configure proftpd-basic:amd64 1.3.5-1.1+deb8u1 <aucune>
2015-05-23 04:41:06 status unpacked proftpd-basic:amd64 1.3.5-1.1+deb8u1
2015-05-23 04:41:06 status unpacked proftpd-basic:amd64 1.3.5-1.1+deb8u1
2015-05-23 04:41:06 status unpacked proftpd-basic:amd64 1.3.5-1.1+deb8u1
2015-05-23 04:41:06 status triggers-pending systemd:amd64 215-17
2015-05-23 04:41:06 status unpacked proftpd-basic:amd64 1.3.5-1.1+deb8u1
2015-05-23 04:41:06 status unpacked proftpd-basic:amd64 1.3.5-1.1+deb8u1
2015-05-23 04:41:06 status unpacked proftpd-basic:amd64 1.3.5-1.1+deb8u1
2015-05-23 04:41:06 status unpacked proftpd-basic:amd64 1.3.5-1.1+deb8u1
2015-05-23 04:41:06 status unpacked proftpd-basic:amd64 1.3.5-1.1+deb8u1
2015-05-23 04:41:06 status half-configured proftpd-basic:amd64 1.3.5-1.1+deb8u1
2015-05-23 04:41:10 status installed proftpd-basic:amd64 1.3.5-1.1+deb8u1
2015-05-23 04:41:10 trigproc libc-bin:amd64 2.19-18 <aucune>
2015-05-23 04:41:10 status half-configured libc-bin:amd64 2.19-18
2015-05-23 04:41:10 status installed libc-bin:amd64 2.19-18
2015-05-23 04:41:10 trigproc systemd:amd64 215-17 <aucune>
2015-05-23 04:41:10 status half-configured systemd:amd64 215-17
2015-05-23 04:41:10 status installed systemd:amd64 215-17
2015-05-23 04:41:10 startup packages configure
2015-05-24 02:10:14 startup archives unpack
2015-05-24 02:10:14 install strace:amd64 <aucune> 4.9-2
2015-05-24 02:10:14 status half-installed strace:amd64 4.9-2
2015-05-24 02:10:14 status triggers-pending man-db:amd64 2.7.0.2-5
2015-05-24 02:10:15 status unpacked strace:amd64 4.9-2
2015-05-24 02:10:15 status unpacked strace:amd64 4.9-2
2015-05-24 02:10:15 trigproc man-db:amd64 2.7.0.2-5 <aucune>
2015-05-24 02:10:15 status half-configured man-db:amd64 2.7.0.2-5
2015-05-24 02:10:15 status installed man-db:amd64 2.7.0.2-5
2015-05-24 02:10:15 startup packages configure
2015-05-24 02:10:15 configure strace:amd64 4.9-2 <aucune>
2015-05-24 02:10:15 status unpacked strace:amd64 4.9-2
2015-05-24 02:10:16 status half-configured strace:amd64 4.9-2
2015-05-24 02:10:16 status installed strace:amd64 4.9-2
2015-05-24 02:10:16 startup packages configure
2015-05-25 22:50:11 startup archives unpack
2015-05-25 22:50:11 install librtmp1:amd64 <aucune> 2.4+20150115.gita107cef-1
2015-05-25 22:50:11 status half-installed librtmp1:amd64 2.4+20150115.gita107cef-1
2015-05-25 22:50:11 status unpacked librtmp1:amd64 2.4+20150115.gita107cef-1
2015-05-25 22:50:11 status unpacked librtmp1:amd64 2.4+20150115.gita107cef-1
2015-05-25 22:50:11 install libssh2-1:amd64 <aucune> 1.4.3-4.1
2015-05-25 22:50:11 status half-installed libssh2-1:amd64 1.4.3-4.1
